NodeCount,PathLength,SimCnt,CompileTime,KeyGenerationTime,EncryptionTime,ExecutionTime,DecryptionTime,ReferenceExecutionTime,Mse
36,0,0.4150000004301546,67.9920000002312,27.132999999594176,5.265499999950407,14.233500000045751,3.0721000002813525,7.39010188788995e-10
36,1,0.23379999947792385,34.90630000123929,26.25139999872772,4.285999999410706,14.254799998525414,3.288300000349409,3.169157104458444e-09
36,2,0.26509999952395447,33.45130000161589,34.079299999575596,4.271899999366724,14.230200000383775,2.9137000001355773,6.891364245871208e-10
36,3,0.24029999985941686,34.28139999959967,26.124300000446965,4.299699998227879,14.249500000005355,2.968200000395882,1.656403167898511e-09
36,4,0.291599999400205,33.74029999940831,26.48380000027828,4.643700000087847,15.090599999894039,3.0262999989645323,8.576997680456408e-10
36,5,0.23259999943547882,41.83069999999134,26.78110000124434,4.512199999226141,14.746099999683793,3.0976999987615272,1.4141958739402934e-09
36,6,0.5612000004475703,41.99169999992591,37.48050000103831,4.446299999472103,14.395199999853503,3.0037999986234354,9.432163757559133e-10
36,7,0.23669999973208178,33.77260000161186,30.04030000010971,4.815999998754705,15.507000000070548,3.6179000017000362,6.941336988391374e-10
36,8,0.283800000033807,38.538799999514595,29.900999999881606,4.614800000126706,15.206600000965409,3.2768000000942266,9.992025113616948e-10
36,9,0.23320000036619604,35.3359000000637,26.436999998622923,4.56320000012056,15.107499999430729,3.0370999993465375,7.898411584789076e-10
36,10,0.31229999876813963,37.24610000062967,28.977600000871462,4.957999999533058,15.316600000005565,3.311000000394415,1.3639953893322977e-09
36,11,0.31880000096862204,36.895799999911105,26.13530000053288,4.315900001529371,14.133399999991525,2.9068000003462657,1.0333885052305162e-09
36,12,0.31119999948714394,33.88009999980568,26.081400001203292,4.208000000289758,14.18290000037814,2.898700000514509,7.445768919770795e-10
36,13,0.2727999999478925,33.38930000063556,26.11799999976938,4.233800000292831,14.42470000074536,3.033500001038192,1.6104780722917261e-09
36,14,0.25430000096093863,33.74480000093172,26.272200000676094,4.541500000414089,14.450399999986985,2.9601999995065853,7.019924454756938e-10
36,15,0.2330999996047467,34.44069999932253,27.701600000000326,5.634400000417372,16.045499998654122,3.6290999996708706,7.264762249368547e-10
36,16,0.6187000017234823,39.47420000076818,28.91319999980624,4.956099999617436,15.587500000037835,3.1424999997398118,5.249921931168426e-09
36,17,0.28449999990698416,37.7675999989151,28.672200000073644,4.865299999437411,15.34910000009404,3.238200000851066,5.160289024785268e-10
36,18,0.2657000004546717,38.398500000766944,29.734999998254352,4.6208999992813915,15.154700000493904,3.137200001219753,1.658088946556269e-09
36,19,0.25800000003073364,35.95630000017991,26.942000000417465,4.678400000557303,14.454899999691406,3.0140999988361727,1.020114363735975e-09
36,20,0.23609999880136456,34.33459999905608,26.847400000406196,4.619599998477497,15.099500000360422,2.9482000009011244,5.169976407134247e-09
36,21,0.3336000008857809,34.63449999981094,49.48619999959192,8.083999999143998,21.317599999747472,4.130600000280538,9.856188665791153e-10
36,22,0.4061999989062315,48.085899999932735,31.544299999950454,5.635900000925176,16.632500000923756,3.2683999997971114,9.131296249586982e-10
36,23,0.26000000070780516,38.15799999938463,29.61700000014389,4.453499999726773,15.47019999998156,3.5016000001633074,5.771849357185224e-10
36,24,0.2437999992253026,37.188899999819114,27.7126999990287,4.5680999992328,15.432500000315486,3.0612000009568874,9.795921416147802e-10
36,25,0.3187000002071727,38.50109999984852,29.7497999999905,5.27680000050168,15.833800000109477,3.2172999999602325,1.058790156046914e-09
36,26,0.2550999997765757,40.57469999861496,30.653599998913705,5.254600000625942,15.326299999287585,3.296599999885075,9.534830570417536e-10
36,27,0.2700000004551839,38.45949999958975,27.547499999855063,5.176000000574277,14.938100001018029,3.2761000002210494,9.277521645464252e-09
36,28,0.23880000117060263,36.779899999601184,29.207199999291333,5.652799998642877,15.190500000244356,3.063599999222788,8.66986885817497e-10
36,29,0.4583000009006355,46.2731999996322,25.943499998902553,4.330300000219722,14.191800000844523,2.9066000006423565,5.73837735108248e-10
36,30,0.25069999901461415,35.187999999834574,26.915100001133396,4.349599999841303,14.529500000207918,2.9458000008162344,7.989838986553609e-10
36,31,0.27860000045620836,37.248900000122376,27.51910000006319,4.536700000244309,14.366299999892362,2.955699999802164,1.2759320999493402e-09
36,32,0.27120000049762893,34.84310000021651,26.145899999391986,4.263700000592507,14.204000000972883,2.897599999414524,5.273613649665252e-10
36,33,0.2851999997801613,34.18249999958789,28.34660000007716,6.806899998991867,15.689800000473042,2.8822999993280973,1.4496184104061264e-09
36,34,0.2849000011337921,40.95429999870248,26.33149999928719,4.2465000005904585,16.03350000004866,2.9752999998891028,1.6363231753958441e-09
36,35,0.252800000453135,38.67460000037681,27.183399999557878,4.9165000000357395,16.12329999989015,3.0607999997300794,1.1583679863296536e-09
36,36,0.2328000009583775,35.217099999499624,27.59859999969194,4.944000000250526,15.497600001253886,3.002199999173172,1.9616887935979427e-09
36,37,0.24899999880290125,35.451499999908265,27.652900000248337,4.345800000010058,15.27429999987362,3.0071000001044013,1.3128617520818729e-09
36,38,0.2817999993567355,33.893300000272575,26.0694999997213,4.2530000009719515,14.179700001477613,2.9172000013204524,1.767199411382363e-09
36,39,0.22590000116906594,33.641399999396526,26.099300001078518,4.193799999484327,14.238399999157991,2.8757999989466043,1.603812543530869e-09
36,40,0.2677000011317432,33.21759999926144,26.066700000228593,4.259200000888086,14.182099999743514,2.894699999160366,9.06320388452679e-10
36,41,0.30359999982465524,33.89869999955408,26.184799999100505,4.255300000295392,14.333299999634619,2.898700000514509,7.014120680961689e-10
36,42,0.29429999995045364,33.041999999113614,26.044800000818213,4.2721999998320825,14.546800000971416,2.924399999756133,1.658451456466602e-09
36,43,0.2722000008361647,34.54280000005383,26.34789999865461,4.241900000124588,14.194800000041141,2.9130000002624,2.649789539914132e-09
36,44,0.28389999897626694,33.74720000101661,26.041499999337248,4.308899999159621,14.324899999337504,2.9148000012355624,7.954230266293478e-10
36,45,0.2762000003713183,33.9711000015086,26.073799999721814,4.222999999910826,14.297899999291985,2.8871999984403374,6.450430361114928e-09
36,46,0.2845999988494441,33.25519999998505,26.26860000054876,4.224699998303549,14.266199999838136,2.865399999791407,6.534963421436549e-10
36,47,0.2643000007083174,33.47630000098434,26.765200000227196,4.362000001492561,14.216600000509061,2.918899999713176,2.9037994009898983e-09
36,48,0.34950000008393545,33.469600000898936,26.209300000118674,4.3284000003041,14.16349999999511,2.9696000001422362,3.2780876008633378e-09
36,49,0.23660000078962184,34.292700000150944,26.116400000319118,4.33550000161631,14.144900000246707,2.912800000558491,2.2111693292126267e-09
36,50,0.2544999988458585,34.10029999940889,26.615599999786355,4.373100000520935,14.198799999576295,2.915299999585841,1.0546983399318202e-09
36,51,0.23239999973156955,33.458099998824764,26.04099999916798,4.258799999661278,14.18310000008205,2.895100000387174,7.219829197521635e-10
36,52,0.27520000003278255,33.25069999846164,26.09420000044338,4.22439999965718,14.326500000606757,2.9488000000128523,5.250556835380803e-10
36,53,0.23839999994379468,34.41249999923457,26.042000001325505,4.293100000722916,14.212699999916367,2.9226999995444203,2.2870352287603926e-09
36,54,0.29489999906218145,34.72909999982221,26.16440000019793,4.23410000075819,14.244300000427756,2.8972000000067055,5.348992360829439e-10
36,55,0.3191999985574512,33.20929999972577,26.04800000153773,4.226499999276712,14.235800001188181,2.8835999983130023,3.1326597201404803e-09
36,56,0.3519000001688255,34.81359999932465,26.163099999394035,4.2959000002156245,14.221999999790569,3.2101999986480223,7.095382432010019e-10
36,57,0.23360000159300398,34.60369999993418,26.411700000608107,4.224799999064999,14.281300000220654,2.9233999994175974,6.958443079358059e-10
36,58,0.23260000125446822,35.31430000111868,26.40659999997297,4.303499999878113,14.330200001495541,2.931999999418622,1.0571135458040695e-09
36,59,0.23349999901256524,40.51439999966533,27.89209999900777,5.086499999379157,15.12409999850206,2.9173999992053723,1.0907829713283135e-09
36,60,0.3567000003386056,49.104699999588775,29.562300000179675,4.321700000218698,14.193699998941156,2.9054999995423714,6.96628750681629e-10
36,61,0.227999998969608,49.99130000032892,29.529199999160483,4.290099999707309,14.198300001226016,2.9598999990412267,5.456966285243013e-10
36,62,0.24189999930968042,33.79449999920325,26.158999999097432,4.27040000067791,14.204099999915343,2.9299999987415504,8.727973285670451e-10
36,63,0.2905000001192093,36.98489999987942,26.112800000191783,4.300699998566415,14.275499999712338,2.9613000006065704,1.6383661475249662e-09
36,64,0.3997999992861878,36.93089999978838,26.857900000322843,4.639400000087335,15.361899999334128,3.0817000006209128,5.224819603302255e-09
36,65,0.2590000003692694,35.75769999952172,28.484000000389642,4.328999999415828,14.307299999927636,2.9787999992549885,1.0468580095156165e-09
36,66,0.2696999999898253,33.70849999919301,26.150399999096408,4.22199999957229,14.261500000429805,2.9243000008136733,2.009330064099421e-09
36,67,0.2784000007522991,32.850799998414004,27.818399999887333,5.069200000434648,14.471399999820278,2.9780000004393514,4.052440217470386e-09
36,68,0.25459999960730784,35.361999998713145,28.29080000083195,4.473099999813712,14.472399998339824,2.974899998662295,1.1637457730384286e-09
36,69,0.24340000163647346,33.85989999878802,26.121599999896716,4.310399999667425,14.155600001686253,2.907500000219443,1.5248417780855386e-09
36,70,0.2440999996906612,33.493799999632756,26.170999999521882,4.288800000722404,14.305100001365645,2.939299998615752,2.5313252562380832e-09
36,71,0.2746999998635147,33.535399999891524,26.292099999409402,4.3333000012353295,14.172499999403954,2.9187000000092667,1.119589892573136e-09
